system:index,volumetric_soil_water_layer_1,date,.geo
20071126,0.153832835,2007-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071127,0.153303925,2007-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071128,0.152774298,2007-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071129,0.152437163,2007-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071130,0.152110988,2007-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071201,0.151830749,2007-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071202,0.151645142,2007-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071203,0.151375059,2007-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071204,0.151139413,2007-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071205,0.151004341,2007-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071206,0.151000235,2007-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071207,0.150787482,2007-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071208,0.150500168,2007-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071209,0.150219215,2007-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071210,0.15000721,2007-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071211,0.149839364,2007-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071212,0.149703791,2007-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071213,0.149910084,2007-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071214,0.149930416,2007-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071215,0.150198802,2007-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071216,0.150139707,2007-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071217,0.149882446,2007-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071218,0.14961955,2007-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071219,0.149404514,2007-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071220,0.149463048,2007-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071221,0.149387726,2007-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071222,0.149094489,2007-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071223,0.148847331,2007-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071224,0.14862352,2007-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071225,0.148477326,2007-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071226,0.148374251,2007-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071227,0.148253219,2007-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071228,0.148148691,2007-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071229,0.148066973,2007-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071230,0.148015055,2007-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071231,0.147980495,2007-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080101,0.147919032,2008-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080102,0.147895058,2008-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080103,0.147897122,2008-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080104,0.147894089,2008-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080105,0.147885017,2008-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080106,0.147850204,2008-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080107,0.147850189,2008-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080108,0.147855615,2008-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080109,0.147798521,2008-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080110,0.147706822,2008-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080111,0.14765269,2008-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080112,0.1476105,2008-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080113,0.147560234,2008-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080114,0.147509031,2008-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080115,0.147472878,2008-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080116,0.147441507,2008-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080117,0.147408796,2008-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080118,0.147381226,2008-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080119,0.147365879,2008-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080120,0.147339781,2008-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080121,0.147330462,2008-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080122,0.147349005,2008-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080123,0.147373764,2008-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080124,0.1473437,2008-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080125,0.147357577,2008-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080126,0.147405533,2008-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080127,0.1474325,2008-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080128,0.147405747,2008-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080129,0.147349428,2008-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080130,0.14737788,2008-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080131,0.147396728,2008-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080201,0.147324164,2008-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080202,0.147271035,2008-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080203,0.147287378,2008-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080204,0.147311719,2008-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080205,0.147279114,2008-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080206,0.147274294,2008-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080207,0.147270387,2008-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080208,0.147299248,2008-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080209,0.147280955,2008-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080210,0.147255979,2008-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080211,0.147205749,2008-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080212,0.147174225,2008-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080213,0.147342667,2008-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080214,0.147765584,2008-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080215,0.149052177,2008-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080216,0.148722199,2008-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080217,0.147917137,2008-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080218,0.147507159,2008-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080219,0.147289872,2008-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080220,0.147166242,2008-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080221,0.147077437,2008-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080222,0.14698833,2008-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080223,0.146928324,2008-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080224,0.146889055,2008-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080225,0.146865115,2008-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080226,0.146837542,2008-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080227,0.146828499,2008-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080228,0.146813122,2008-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080229,0.14679613,2008-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080301,0.146779801,2008-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080302,0.146748487,2008-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080303,0.146725857,2008-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080304,0.146714931,2008-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080305,0.146697022,2008-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080306,0.14668715,2008-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080307,0.146686216,2008-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080308,0.146670589,2008-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080309,0.146662919,2008-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080310,0.146671852,2008-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080311,0.14667583,2008-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080312,0.14673579,2008-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080313,0.147149174,2008-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080314,0.149240001,2008-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080315,0.150296161,2008-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080316,0.148658272,2008-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080317,0.147998874,2008-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080318,0.147829845,2008-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080319,0.147825266,2008-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080320,0.147588885,2008-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080321,0.155620037,2008-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080322,0.218687538,2008-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080323,0.305520879,2008-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080324,0.29611664,2008-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080325,0.272368092,2008-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080326,0.250298003,2008-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080327,0.228758795,2008-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080328,0.207639879,2008-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080329,0.191011318,2008-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080330,0.178631378,2008-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080331,0.169519474,2008-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080401,0.163831306,2008-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080402,0.159950766,2008-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080403,0.157074206,2008-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080404,0.154848712,2008-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080405,0.153279536,2008-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080406,0.151963121,2008-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080407,0.17410703,2008-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080408,0.197793349,2008-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080409,0.196441525,2008-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080410,0.185847174,2008-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080411,0.174523612,2008-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080412,0.166692583,2008-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080413,0.161543912,2008-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080414,0.157593143,2008-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080415,0.154298745,2008-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080416,0.152063387,2008-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080417,0.150527081,2008-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080418,0.149437759,2008-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080419,0.148653886,2008-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080420,0.148033608,2008-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080421,0.147579499,2008-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080422,0.147268888,2008-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080423,0.147065912,2008-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080424,0.146907158,2008-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080425,0.147698081,2008-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080426,0.150747806,2008-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080427,0.152500606,2008-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080428,0.152968862,2008-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080429,0.154022458,2008-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080430,0.153861851,2008-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080501,0.158140869,2008-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080502,0.158182277,2008-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080503,0.155117112,2008-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080504,0.153119816,2008-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080505,0.151685343,2008-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080506,0.150562884,2008-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080507,0.149703704,2008-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080508,0.149104703,2008-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080509,0.14870631,2008-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080510,0.14941911,2008-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080511,0.14996188,2008-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080512,0.149456012,2008-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080513,0.148861193,2008-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080514,0.148526947,2008-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080515,0.148243657,2008-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080516,0.147900284,2008-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080517,0.147931873,2008-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080518,0.148630306,2008-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080519,0.150339548,2008-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080520,0.157836019,2008-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080521,0.163500543,2008-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080522,0.165881564,2008-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080523,0.168362449,2008-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080524,0.167067462,2008-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080525,0.163958954,2008-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080526,0.163906483,2008-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080527,0.163662257,2008-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080528,0.161365618,2008-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080529,0.158559734,2008-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080530,0.156929995,2008-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080531,0.157567587,2008-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080601,0.157254233,2008-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080602,0.155668637,2008-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080603,0.155544205,2008-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080604,0.214081664,2008-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080605,0.251105067,2008-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080606,0.270276522,2008-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080607,0.368638644,2008-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080608,0.417257029,2008-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080609,0.409451491,2008-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080610,0.415134818,2008-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080611,0.406294224,2008-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080612,0.424837581,2008-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080613,0.406382191,2008-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080614,0.39612174,2008-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080615,0.383894958,2008-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080616,0.366672425,2008-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080617,0.353294882,2008-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080618,0.335819223,2008-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080619,0.321256561,2008-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080620,0.309064541,2008-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080621,0.297749508,2008-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080622,0.29137481,2008-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080623,0.286747728,2008-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080624,0.283572587,2008-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080625,0.279978804,2008-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080626,0.289620513,2008-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080627,0.28810057,2008-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080628,0.289263909,2008-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080629,0.304586354,2008-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080630,0.329921286,2008-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080701,0.328165424,2008-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080702,0.32220084,2008-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080703,0.317024527,2008-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080704,0.315375699,2008-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080705,0.310348764,2008-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080706,0.304440112,2008-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080707,0.302628368,2008-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080708,0.300449143,2008-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080709,0.299048809,2008-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080710,0.303239943,2008-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080711,0.307885576,2008-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080712,0.30379464,2008-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080713,0.297504175,2008-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080714,0.289476199,2008-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080715,0.285467333,2008-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080716,0.282778914,2008-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080717,0.278792003,2008-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080718,0.274900089,2008-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080719,0.268171974,2008-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080720,0.263263901,2008-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080721,0.263737006,2008-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080722,0.264324126,2008-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080723,0.262733949,2008-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080724,0.320365625,2008-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080725,0.404997661,2008-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080726,0.419484114,2008-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080727,0.430654332,2008-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080728,0.443373487,2008-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080729,0.441238445,2008-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
