system:index,evaporation_from_vegetation_transpiration_sum,date,.geo
20071002,-4.85E-05,2007-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071003,-5.27E-05,2007-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071004,-4.76E-05,2007-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071005,-6.15E-05,2007-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071006,-7.10E-05,2007-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071007,-6.87E-05,2007-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071008,-5.04E-05,2007-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071009,-3.45E-05,2007-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071010,-4.10E-05,2007-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071011,-4.56E-05,2007-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071012,-5.94E-05,2007-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071013,-7.15E-05,2007-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071014,-6.47E-05,2007-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071015,-5.62E-05,2007-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071016,-3.37E-05,2007-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071017,-4.11E-05,2007-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071018,-3.93E-05,2007-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071019,-4.12E-05,2007-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071020,-3.18E-05,2007-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071021,-3.17E-05,2007-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071022,-4.91E-05,2007-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071023,-4.91E-05,2007-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071024,-6.32E-05,2007-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071025,-6.39E-05,2007-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071026,-3.40E-05,2007-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071027,-3.07E-05,2007-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071028,-4.00E-05,2007-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071029,-3.50E-05,2007-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071030,-2.37E-05,2007-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071031,-3.60E-05,2007-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071101,-2.62E-05,2007-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071102,-2.70E-05,2007-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071103,-3.84E-05,2007-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071104,-3.13E-05,2007-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071105,-2.91E-05,2007-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071106,-2.18E-05,2007-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071107,-4.66E-05,2007-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071108,-4.56E-05,2007-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071109,-4.94E-05,2007-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071110,-6.71E-05,2007-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071111,-7.92E-05,2007-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071112,-8.00E-05,2007-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071113,-8.70E-05,2007-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071114,-1.03E-04,2007-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071115,-9.35E-05,2007-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071116,-8.71E-05,2007-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071117,-7.40E-05,2007-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071118,-4.32E-05,2007-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071119,-1.83E-05,2007-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071120,-1.78E-05,2007-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071121,-3.03E-05,2007-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071122,-3.57E-05,2007-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071123,-7.16E-05,2007-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071124,-1.03E-04,2007-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071125,-8.47E-05,2007-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071126,-3.79E-05,2007-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071127,-2.07E-05,2007-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071128,-1.86E-05,2007-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071129,-2.98E-05,2007-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071130,-6.65E-05,2007-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071201,-5.04E-05,2007-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071202,-4.78E-05,2007-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071203,-4.21E-05,2007-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071204,-6.62E-05,2007-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071205,-6.48E-05,2007-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071206,-4.49E-05,2007-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071207,-4.01E-05,2007-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071208,-3.28E-05,2007-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071209,-2.54E-05,2007-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071210,-3.56E-05,2007-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071211,-4.11E-05,2007-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071212,-4.07E-05,2007-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071213,-6.14E-05,2007-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071214,-7.04E-05,2007-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071215,-4.12E-05,2007-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071216,-6.65E-05,2007-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071217,-7.57E-05,2007-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071218,-3.40E-05,2007-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071219,-3.14E-06,2007-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071220,-9.15E-06,2007-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071221,-2.44E-05,2007-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071222,-5.30E-05,2007-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071223,-5.63E-05,2007-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071224,-8.15E-05,2007-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071225,-7.12E-05,2007-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071226,-5.52E-05,2007-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071227,-3.77E-05,2007-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071228,-2.96E-05,2007-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071229,-3.02E-05,2007-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071230,-3.37E-05,2007-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071231,-4.76E-05,2007-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080101,-6.13E-05,2008-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080102,-7.48E-05,2008-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080103,-9.60E-05,2008-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080104,-3.84E-05,2008-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080105,-5.83E-05,2008-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080106,-8.25E-05,2008-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080107,-7.08E-05,2008-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080108,-8.39E-05,2008-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080109,-6.23E-05,2008-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080110,-4.23E-05,2008-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080111,-5.75E-05,2008-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080112,-7.38E-05,2008-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080113,-7.20E-05,2008-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080114,-5.24E-05,2008-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080115,-7.19E-05,2008-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080116,-6.54E-05,2008-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080117,-5.59E-05,2008-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080118,-5.96E-05,2008-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080119,-3.78E-05,2008-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080120,-3.06E-05,2008-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080121,-2.34E-05,2008-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080122,-2.01E-05,2008-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080123,-2.42E-05,2008-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080124,-2.77E-05,2008-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080125,-2.69E-05,2008-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080126,-4.28E-05,2008-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080127,-3.08E-05,2008-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080128,-4.32E-05,2008-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080129,-3.18E-05,2008-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080130,-4.97E-05,2008-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080131,-6.12E-05,2008-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080201,-3.66E-05,2008-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080202,-4.13E-05,2008-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080203,-5.19E-05,2008-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080204,-4.92E-05,2008-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080205,-4.99E-05,2008-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080206,-5.71E-05,2008-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080207,-4.32E-05,2008-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080208,-3.11E-05,2008-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080209,-2.73E-05,2008-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080210,-2.93E-05,2008-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080211,-3.68E-05,2008-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080212,-4.38E-05,2008-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080213,-5.43E-05,2008-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080214,-5.59E-05,2008-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080215,-5.67E-05,2008-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080216,-6.75E-05,2008-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080217,-1.01E-04,2008-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080218,-1.01E-04,2008-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080219,-5.88E-05,2008-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080220,-5.86E-05,2008-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080221,-5.95E-05,2008-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080222,-7.08E-05,2008-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080223,-6.81E-05,2008-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080224,-1.05E-04,2008-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080225,-9.12E-05,2008-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080226,-9.54E-05,2008-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080227,-1.21E-04,2008-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080228,-1.22E-04,2008-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080229,-8.94E-05,2008-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080301,-3.85E-05,2008-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080302,-4.84E-05,2008-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080303,-1.11E-04,2008-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080304,-1.19E-04,2008-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080305,-1.06E-04,2008-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080306,-1.06E-04,2008-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080307,-1.26E-04,2008-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080308,-1.37E-04,2008-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080309,-9.59E-05,2008-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080310,-7.67E-05,2008-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080311,-7.29E-05,2008-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080312,-1.17E-05,2008-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080313,-6.38E-06,2008-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080314,-2.50E-06,2008-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080315,-4.50E-06,2008-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080316,-1.87E-05,2008-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080317,-3.35E-05,2008-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080318,-5.04E-05,2008-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080319,-5.25E-05,2008-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080320,-4.29E-05,2008-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080321,-2.89E-05,2008-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080322,-4.53E-05,2008-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080323,-2.64E-05,2008-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080324,-3.57E-05,2008-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080325,-3.42E-05,2008-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080326,-2.90E-05,2008-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080327,-2.82E-05,2008-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080328,-3.31E-05,2008-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080329,-3.94E-05,2008-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080330,-4.15E-05,2008-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080331,-4.97E-05,2008-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080401,-4.85E-05,2008-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080402,-4.89E-05,2008-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080403,-4.47E-05,2008-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080404,-5.49E-05,2008-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080405,-6.36E-05,2008-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080406,-7.77E-05,2008-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080407,-9.09E-05,2008-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080408,-9.01E-05,2008-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080409,-8.75E-05,2008-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080410,-9.25E-05,2008-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080411,-1.01E-04,2008-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080412,-7.97E-05,2008-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080413,-7.97E-05,2008-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080414,-6.62E-05,2008-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080415,-5.55E-05,2008-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080416,-4.91E-05,2008-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080417,-8.07E-05,2008-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080418,-6.15E-05,2008-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080419,-7.92E-05,2008-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080420,-7.99E-05,2008-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080421,-1.02E-04,2008-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080422,-4.49E-05,2008-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080423,-5.80E-05,2008-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080424,-6.28E-05,2008-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080425,-8.65E-05,2008-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080426,-6.38E-05,2008-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080427,-5.51E-05,2008-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080428,-6.67E-05,2008-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080429,-6.44E-05,2008-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080430,-6.10E-05,2008-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080501,-8.03E-05,2008-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080502,-9.08E-05,2008-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080503,-1.01E-04,2008-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080504,-1.02E-04,2008-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080505,-1.05E-04,2008-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080506,-7.25E-05,2008-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080507,-6.00E-05,2008-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080508,-6.09E-05,2008-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080509,-6.54E-05,2008-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080510,-6.65E-05,2008-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080511,-6.42E-05,2008-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080512,-8.52E-05,2008-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080513,-9.44E-05,2008-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080514,-1.03E-04,2008-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080515,-9.32E-05,2008-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080516,-1.08E-04,2008-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080517,-9.31E-05,2008-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080518,-7.11E-05,2008-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080519,-4.87E-05,2008-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080520,-5.24E-05,2008-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080521,-5.15E-05,2008-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080522,-4.64E-05,2008-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080523,-5.71E-05,2008-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080524,-5.01E-05,2008-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080525,-5.29E-05,2008-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080526,-5.52E-05,2008-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080527,-5.90E-05,2008-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080528,-4.96E-05,2008-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080529,-6.61E-05,2008-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080530,-7.29E-05,2008-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080531,-7.39E-05,2008-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080601,-6.29E-05,2008-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080602,-4.70E-05,2008-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080603,-6.01E-05,2008-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080604,-8.78E-05,2008-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080605,-1.01E-04,2008-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080606,-9.12E-05,2008-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080607,-6.94E-05,2008-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080608,-7.24E-05,2008-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080609,-6.23E-05,2008-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080610,-6.61E-05,2008-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080611,-6.99E-05,2008-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080612,-4.85E-05,2008-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080613,-6.21E-05,2008-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080614,-7.37E-05,2008-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080615,-7.47E-05,2008-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080616,-7.27E-05,2008-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080617,-5.54E-05,2008-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080618,-5.36E-05,2008-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080619,-4.18E-05,2008-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080620,-3.81E-05,2008-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080621,-5.07E-05,2008-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080622,-5.43E-05,2008-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080623,-8.14E-05,2008-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080624,-8.80E-05,2008-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080625,-7.40E-05,2008-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080626,-7.28E-05,2008-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080627,-6.04E-05,2008-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080628,-6.09E-05,2008-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080629,-7.20E-05,2008-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080630,-6.77E-05,2008-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080701,-6.14E-05,2008-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
