system:index,evaporation_from_vegetation_transpiration_sum,date,.geo
20050618,-3.37E-04,2005-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050619,-3.30E-04,2005-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050620,-2.54E-04,2005-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050621,-2.35E-04,2005-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050622,-1.97E-04,2005-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050623,-2.43E-04,2005-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050624,-1.93E-04,2005-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050625,-1.93E-04,2005-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050626,-1.95E-04,2005-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050627,-1.55E-04,2005-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050628,-1.62E-04,2005-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050629,-1.81E-04,2005-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050630,-1.65E-04,2005-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050701,-2.17E-04,2005-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050702,-2.43E-04,2005-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050703,-2.13E-04,2005-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050704,-2.08E-04,2005-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050705,-2.12E-04,2005-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050706,-2.26E-04,2005-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050707,-1.75E-04,2005-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050708,-1.45E-04,2005-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050709,-1.22E-04,2005-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050710,-1.21E-04,2005-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050711,-1.04E-04,2005-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050712,-6.10E-05,2005-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050713,-4.91E-05,2005-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050714,-5.60E-05,2005-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050715,-5.66E-05,2005-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050716,-5.88E-05,2005-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050717,-6.97E-05,2005-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050718,-8.01E-05,2005-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050719,-1.03E-04,2005-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050720,-1.26E-04,2005-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050721,-2.04E-04,2005-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050722,-1.79E-04,2005-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050723,-1.79E-04,2005-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050724,-1.60E-04,2005-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050725,-1.28E-04,2005-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050726,-1.05E-04,2005-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050727,-1.13E-04,2005-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050728,-1.38E-04,2005-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050729,-1.63E-04,2005-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050730,-1.16E-04,2005-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050731,-1.52E-04,2005-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050801,-1.61E-04,2005-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050802,-1.63E-04,2005-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050803,-1.32E-04,2005-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050804,-1.18E-04,2005-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050805,-1.31E-04,2005-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050806,-1.54E-04,2005-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050807,-1.32E-04,2005-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050808,-1.07E-04,2005-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050809,-9.24E-05,2005-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050810,-1.30E-04,2005-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050811,-1.67E-04,2005-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050812,-1.46E-04,2005-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050813,-1.44E-04,2005-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050814,-1.11E-04,2005-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050815,-1.08E-04,2005-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050816,-1.18E-04,2005-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050817,-1.30E-04,2005-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050818,-1.38E-04,2005-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050819,-1.55E-04,2005-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050820,-1.34E-04,2005-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050821,-1.09E-04,2005-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050822,-1.19E-04,2005-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050823,-7.56E-05,2005-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050824,-1.04E-04,2005-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050825,-1.20E-04,2005-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050826,-1.38E-04,2005-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050827,-1.10E-04,2005-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050828,-7.20E-05,2005-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050829,-7.38E-05,2005-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050830,-1.04E-04,2005-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050831,-1.34E-04,2005-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050901,-1.09E-04,2005-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050902,-1.04E-04,2005-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050903,-1.07E-04,2005-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050904,-1.17E-04,2005-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050905,-1.26E-04,2005-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050906,-1.01E-04,2005-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050907,-1.01E-04,2005-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050908,-9.72E-05,2005-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050909,-1.04E-04,2005-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050910,-1.81E-04,2005-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050911,-2.25E-04,2005-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050912,-2.10E-04,2005-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050913,-1.80E-04,2005-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050914,-1.61E-04,2005-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050915,-1.34E-04,2005-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050916,-1.66E-04,2005-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050917,-2.01E-04,2005-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050918,-2.22E-04,2005-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050919,-1.45E-04,2005-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050920,-1.05E-04,2005-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050921,-4.18E-05,2005-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050922,-7.11E-05,2005-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050923,-5.37E-05,2005-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050924,-1.11E-04,2005-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050925,-1.15E-04,2005-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050926,-1.02E-04,2005-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050927,-1.37E-04,2005-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050928,-1.23E-04,2005-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050929,-8.40E-05,2005-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050930,-1.13E-04,2005-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051001,-1.04E-04,2005-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051002,-1.11E-04,2005-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051003,-1.46E-04,2005-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051004,-1.43E-04,2005-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051005,-1.48E-04,2005-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051006,-1.27E-04,2005-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051007,-1.08E-04,2005-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051008,-1.90E-04,2005-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051009,-2.58E-04,2005-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051010,-1.61E-04,2005-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051011,-7.39E-05,2005-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051012,-7.48E-05,2005-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051013,-1.19E-04,2005-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051014,-1.33E-04,2005-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051015,-7.53E-05,2005-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051016,-5.19E-05,2005-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051017,-4.25E-05,2005-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051018,-6.83E-05,2005-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051019,-6.99E-05,2005-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051020,-1.11E-04,2005-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051021,-1.31E-04,2005-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051022,-1.87E-04,2005-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051023,-1.32E-04,2005-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051024,-6.92E-05,2005-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051025,-6.86E-05,2005-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051026,-1.10E-04,2005-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051027,-1.72E-04,2005-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051028,-1.32E-04,2005-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051029,-5.62E-05,2005-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051030,-3.85E-05,2005-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051031,-3.72E-05,2005-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051101,-1.05E-04,2005-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051102,-1.41E-04,2005-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051103,-2.21E-04,2005-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051104,-1.99E-04,2005-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051105,-1.12E-04,2005-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051106,-8.69E-05,2005-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051107,-2.64E-04,2005-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051108,-2.52E-04,2005-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051109,-2.08E-04,2005-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051110,-1.66E-04,2005-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051111,-1.43E-04,2005-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051112,-1.38E-04,2005-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051113,-1.42E-04,2005-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051114,-1.30E-04,2005-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051115,-1.27E-04,2005-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051116,-1.38E-04,2005-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051117,-1.30E-04,2005-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051118,-1.15E-04,2005-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051119,-1.07E-04,2005-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051120,-1.50E-04,2005-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051121,-1.61E-04,2005-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051122,-1.26E-04,2005-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051123,-6.14E-05,2005-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051124,-1.01E-04,2005-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051125,-1.11E-04,2005-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051126,-1.01E-04,2005-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051127,-7.73E-05,2005-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051128,-1.01E-04,2005-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051129,-1.48E-04,2005-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051130,-1.25E-04,2005-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051201,-1.24E-04,2005-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051202,-8.41E-05,2005-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051203,-8.34E-05,2005-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051204,-9.20E-05,2005-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051205,-8.73E-05,2005-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051206,-2.08E-04,2005-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051207,-2.46E-04,2005-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051208,-1.97E-04,2005-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051209,-1.64E-04,2005-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051210,-1.26E-04,2005-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051211,-1.41E-04,2005-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051212,-1.21E-04,2005-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051213,-1.66E-04,2005-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051214,-1.61E-04,2005-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051215,-1.53E-04,2005-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051216,-1.76E-04,2005-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051217,-1.43E-04,2005-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051218,-8.69E-05,2005-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051219,-5.56E-05,2005-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051220,-1.08E-05,2005-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051221,-4.27E-06,2005-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051222,-1.24E-05,2005-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051223,-3.01E-05,2005-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051224,-8.85E-05,2005-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051225,-2.10E-04,2005-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051226,-2.12E-04,2005-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051227,-1.43E-04,2005-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051228,-1.07E-04,2005-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051229,-7.90E-05,2005-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051230,-1.05E-04,2005-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051231,-1.21E-04,2005-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060101,-9.46E-05,2006-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060102,-9.43E-05,2006-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060103,-8.92E-05,2006-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060104,-8.85E-05,2006-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060105,-1.23E-04,2006-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060106,-1.26E-04,2006-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060107,-9.93E-05,2006-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060108,-5.97E-05,2006-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060109,-6.67E-05,2006-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060110,-9.60E-05,2006-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060111,-9.13E-05,2006-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060112,-8.91E-05,2006-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060113,-8.61E-05,2006-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060114,-1.18E-04,2006-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060115,-1.42E-04,2006-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060116,-1.10E-04,2006-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060117,-9.57E-05,2006-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060118,-7.78E-05,2006-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060119,-7.69E-05,2006-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060120,-1.50E-04,2006-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060121,-1.39E-04,2006-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060122,-1.37E-04,2006-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060123,-2.22E-04,2006-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060124,-3.38E-04,2006-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060125,-3.20E-04,2006-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060126,-1.92E-04,2006-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060127,-1.90E-04,2006-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060128,-1.55E-04,2006-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060129,-9.67E-05,2006-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060130,-9.44E-05,2006-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060131,-8.21E-05,2006-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060201,-7.57E-05,2006-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060202,-1.07E-04,2006-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060203,-1.24E-04,2006-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060204,-8.64E-05,2006-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060205,-1.90E-04,2006-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060206,-1.33E-04,2006-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060207,-1.42E-04,2006-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060208,-1.29E-04,2006-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060209,-1.28E-04,2006-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060210,-1.53E-04,2006-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060211,-1.76E-04,2006-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060212,-1.60E-04,2006-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060213,-1.31E-04,2006-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060214,-1.10E-04,2006-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060215,-1.10E-04,2006-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060216,-1.12E-04,2006-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060217,-8.69E-05,2006-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060218,-1.05E-04,2006-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060219,-9.89E-05,2006-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060220,-1.47E-04,2006-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060221,-1.43E-04,2006-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060222,-1.79E-04,2006-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060223,-2.02E-04,2006-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060224,-2.28E-04,2006-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060225,-2.38E-04,2006-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060226,-2.34E-04,2006-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060227,-2.01E-04,2006-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060228,-1.76E-04,2006-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060301,-1.03E-04,2006-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060302,-1.01E-04,2006-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060303,-7.68E-05,2006-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060304,-6.34E-05,2006-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060305,-7.59E-05,2006-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060306,-1.06E-04,2006-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060307,-1.35E-04,2006-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060308,-2.08E-04,2006-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060309,-2.47E-04,2006-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060310,-1.08E-04,2006-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060311,-2.41E-04,2006-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060312,-1.30E-04,2006-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060313,-1.24E-04,2006-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060314,-1.20E-04,2006-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060315,-1.45E-04,2006-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060316,-1.74E-04,2006-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060317,-9.07E-05,2006-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060318,-1.15E-04,2006-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
