system:index,evaporation_from_vegetation_transpiration_sum,date,.geo
20061117,-1.29E-04,2006-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061118,-1.22E-04,2006-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061119,-1.14E-04,2006-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061120,-1.11E-04,2006-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061121,-7.48E-05,2006-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061122,-4.90E-05,2006-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061123,-4.78E-05,2006-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061124,-5.23E-05,2006-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061125,-6.48E-05,2006-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061126,-6.55E-05,2006-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061127,-7.92E-05,2006-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061128,-7.06E-05,2006-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061129,-7.40E-05,2006-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061130,-8.99E-05,2006-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061201,-1.15E-04,2006-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061202,-1.35E-04,2006-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061203,-1.41E-04,2006-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061204,-1.14E-04,2006-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061205,-1.03E-04,2006-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061206,-1.34E-04,2006-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061207,-1.58E-04,2006-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061208,-1.47E-04,2006-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061209,-1.45E-04,2006-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061210,-1.17E-04,2006-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061211,-1.16E-04,2006-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061212,-1.04E-04,2006-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061213,-1.01E-04,2006-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061214,-1.26E-04,2006-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061215,-1.52E-04,2006-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061216,-2.07E-04,2006-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061217,-2.31E-04,2006-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061218,-1.56E-04,2006-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061219,-1.28E-04,2006-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061220,-1.47E-04,2006-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061221,-1.43E-04,2006-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061222,-1.33E-04,2006-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061223,-1.14E-04,2006-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061224,-1.11E-04,2006-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061225,-6.83E-05,2006-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061226,-6.89E-05,2006-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061227,-7.05E-05,2006-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061228,-8.53E-05,2006-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061229,-8.91E-05,2006-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061230,-6.37E-05,2006-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061231,-8.68E-05,2006-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070101,-1.13E-04,2007-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070102,-1.03E-04,2007-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070103,-1.01E-04,2007-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070104,-8.38E-05,2007-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070105,-8.95E-05,2007-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070106,-1.20E-04,2007-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070107,-1.21E-04,2007-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070108,-1.30E-04,2007-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070109,-1.07E-04,2007-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070110,-9.12E-05,2007-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070111,-7.49E-05,2007-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070112,-7.57E-05,2007-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070113,-6.61E-05,2007-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070114,-7.01E-05,2007-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070115,-7.90E-05,2007-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070116,-1.27E-04,2007-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070117,-1.38E-04,2007-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070118,-1.30E-04,2007-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070119,-7.54E-05,2007-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070120,-6.80E-05,2007-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070121,-7.66E-05,2007-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070122,-9.59E-05,2007-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070123,-8.80E-05,2007-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070124,-9.06E-05,2007-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070125,-7.98E-05,2007-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070126,-8.23E-05,2007-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070127,-7.83E-05,2007-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070128,-9.75E-05,2007-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070129,-1.11E-04,2007-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070130,-1.04E-04,2007-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070131,-8.60E-05,2007-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070201,-9.26E-05,2007-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070202,-9.54E-05,2007-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070203,-1.30E-04,2007-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070204,-9.78E-05,2007-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070205,-8.33E-05,2007-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070206,-1.11E-04,2007-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070207,-1.01E-04,2007-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070208,-8.11E-05,2007-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070209,-8.34E-05,2007-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070210,-1.35E-04,2007-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070211,-1.16E-04,2007-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070212,-1.19E-04,2007-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070213,-2.13E-04,2007-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070214,-1.41E-04,2007-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070215,-1.27E-04,2007-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070216,-1.15E-04,2007-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070217,-1.01E-04,2007-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070218,-1.18E-04,2007-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070219,-1.11E-04,2007-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070220,-1.10E-04,2007-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070221,-1.08E-04,2007-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070222,-1.17E-04,2007-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070223,-1.31E-04,2007-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070224,-1.25E-04,2007-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070225,-9.78E-05,2007-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070226,-1.12E-04,2007-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070227,-9.86E-05,2007-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070228,-1.29E-04,2007-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070301,-1.86E-04,2007-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070302,-9.17E-05,2007-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070303,-9.81E-05,2007-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070304,-1.15E-04,2007-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070305,-1.20E-04,2007-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070306,-1.25E-04,2007-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070307,-1.47E-04,2007-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070308,-1.93E-04,2007-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070309,-1.52E-04,2007-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070310,-1.15E-04,2007-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070311,-8.35E-05,2007-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070312,-1.22E-04,2007-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070313,-1.02E-04,2007-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070314,-1.28E-04,2007-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070315,-1.72E-04,2007-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070316,-1.32E-04,2007-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070317,-8.99E-05,2007-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070318,-1.01E-04,2007-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070319,-1.13E-04,2007-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070320,-1.79E-04,2007-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070321,-1.35E-04,2007-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070322,-1.23E-04,2007-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070323,-1.07E-04,2007-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070324,-1.66E-04,2007-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070325,-1.68E-04,2007-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070326,-1.47E-04,2007-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070327,-1.18E-04,2007-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070328,-1.07E-04,2007-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070329,-1.11E-04,2007-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070330,-9.58E-05,2007-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070331,-7.57E-05,2007-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070401,-1.02E-04,2007-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070402,-1.52E-04,2007-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070403,-1.89E-04,2007-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070404,-1.77E-04,2007-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070405,-1.23E-04,2007-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070406,-9.90E-05,2007-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070407,-1.35E-04,2007-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070408,-1.30E-04,2007-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070409,-1.53E-04,2007-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070410,-1.72E-04,2007-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070411,-1.90E-04,2007-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070412,-1.77E-04,2007-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070413,-1.44E-04,2007-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070414,-1.20E-04,2007-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070415,-1.04E-04,2007-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070416,-1.18E-04,2007-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070417,-1.45E-04,2007-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070418,-1.26E-04,2007-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070419,-1.11E-04,2007-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070420,-1.28E-04,2007-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070421,-1.66E-04,2007-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070422,-2.24E-04,2007-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070423,-2.41E-04,2007-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070424,-2.00E-04,2007-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070425,-1.46E-04,2007-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070426,-1.39E-04,2007-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070427,-1.33E-04,2007-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070428,-1.05E-04,2007-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070429,-1.31E-04,2007-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070430,-1.42E-04,2007-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070501,-1.44E-04,2007-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070502,-1.51E-04,2007-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070503,-1.47E-04,2007-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070504,-1.66E-04,2007-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070505,-1.59E-04,2007-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070506,-1.35E-04,2007-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070507,-1.86E-04,2007-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070508,-2.31E-04,2007-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070509,-1.74E-04,2007-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070510,-1.92E-04,2007-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070511,-2.00E-04,2007-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070512,-2.12E-04,2007-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070513,-2.03E-04,2007-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070514,-2.13E-04,2007-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070515,-2.57E-04,2007-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070516,-1.93E-04,2007-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070517,-1.22E-04,2007-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070518,-1.56E-04,2007-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070519,-1.70E-04,2007-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070520,-1.94E-04,2007-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070521,-1.80E-04,2007-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070522,-1.39E-04,2007-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070523,-1.28E-04,2007-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070524,-1.76E-04,2007-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070525,-1.82E-04,2007-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070526,-1.83E-04,2007-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070527,-1.72E-04,2007-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070528,-1.61E-04,2007-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070529,-1.38E-04,2007-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070530,-1.14E-04,2007-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070531,-9.05E-05,2007-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070601,-1.09E-04,2007-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070602,-1.12E-04,2007-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070603,-1.30E-04,2007-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070604,-1.24E-04,2007-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070605,-1.29E-04,2007-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070606,-1.53E-04,2007-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070607,-1.35E-04,2007-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070608,-1.25E-04,2007-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070609,-1.35E-04,2007-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070610,-1.46E-04,2007-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070611,-1.27E-04,2007-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070612,-1.24E-04,2007-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070613,-9.87E-05,2007-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070614,-1.00E-04,2007-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070615,-1.34E-04,2007-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070616,-1.39E-04,2007-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070617,-1.47E-04,2007-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070618,-1.17E-04,2007-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070619,-1.09E-04,2007-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070620,-1.25E-04,2007-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070621,-8.58E-05,2007-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070622,-8.17E-05,2007-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070623,-1.40E-04,2007-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070624,-1.50E-04,2007-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070625,-1.04E-04,2007-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070626,-1.00E-04,2007-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070627,-1.07E-04,2007-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070628,-9.31E-05,2007-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070629,-8.18E-05,2007-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070630,-8.66E-05,2007-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070701,-9.06E-05,2007-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070702,-9.78E-05,2007-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070703,-9.33E-05,2007-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070704,-8.52E-05,2007-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070705,-8.35E-05,2007-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070706,-1.01E-04,2007-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070707,-1.01E-04,2007-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070708,-9.74E-05,2007-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070709,-7.21E-05,2007-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070710,-7.55E-05,2007-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070711,-7.50E-05,2007-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070712,-8.89E-05,2007-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070713,-9.75E-05,2007-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070714,-9.82E-05,2007-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070715,-9.63E-05,2007-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070716,-8.93E-05,2007-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070717,-9.89E-05,2007-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070718,-9.89E-05,2007-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070719,-9.55E-05,2007-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070720,-1.10E-04,2007-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070721,-1.12E-04,2007-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070722,-9.94E-05,2007-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070723,-8.35E-05,2007-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070724,-9.18E-05,2007-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070725,-8.29E-05,2007-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070726,-8.90E-05,2007-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070727,-1.07E-04,2007-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070728,-1.07E-04,2007-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070729,-9.96E-05,2007-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070730,-8.29E-05,2007-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070731,-8.61E-05,2007-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070801,-1.05E-04,2007-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070802,-9.30E-05,2007-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070803,-1.09E-04,2007-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070804,-1.05E-04,2007-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070805,-1.05E-04,2007-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070806,-1.08E-04,2007-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070807,-9.61E-05,2007-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070808,-8.80E-05,2007-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070809,-9.19E-05,2007-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070810,-8.12E-05,2007-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070811,-8.44E-05,2007-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070812,-9.85E-05,2007-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070813,-1.05E-04,2007-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070814,-8.69E-05,2007-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070815,-8.44E-05,2007-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070816,-9.11E-05,2007-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070817,-8.94E-05,2007-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
