system:index,surface_net_solar_radiation_sum,date,.geo
20050830,1.614908528537509E7,2005-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050831,1.4359719487075359E7,2005-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050901,1.4886844230436837E7,2005-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050902,1.4982513727184068E7,2005-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050903,1.4122323444459E7,2005-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050904,1.4654198344231656E7,2005-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050905,1.1736564909807445E7,2005-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050906,1.1915635490093462E7,2005-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050907,9429197.637021188,2005-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050908,1.1421711103203556E7,2005-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050909,1.1403381189528385E7,2005-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050910,1.2514005321030626E7,2005-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050911,1.1737167694808332E7,2005-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050912,1.1207190680846555E7,2005-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050913,1.1139404595652182E7,2005-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050914,1.1745227936898885E7,2005-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050915,1.2168089235082617E7,2005-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050916,1.7244914081848275E7,2005-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050917,1.6049958517593123E7,2005-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050918,1.8162430335062206E7,2005-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050919,9874141.731475713,2005-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050920,6342036.540677282,2005-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050921,1.4029290755583929E7,2005-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050922,1.7277739498617437E7,2005-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050923,1.8374195041274864E7,2005-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050924,1.867578862525408E7,2005-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050925,1.8219784010455843E7,2005-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050926,1.8973086430287067E7,2005-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050927,1.666262221893737E7,2005-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050928,1.6085876496549027E7,2005-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050929,1.3254665593324497E7,2005-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050930,1.3838943355612779E7,2005-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051001,1.652588055254114E7,2005-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051002,1.5380883611750558E7,2005-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051003,1.4706163613259993E7,2005-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051004,1.6399090913769972E7,2005-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051005,1.6664026944369761E7,2005-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051006,1.6403565687845008E7,2005-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051007,1.5735089532509418E7,2005-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051008,1.5785447267474325E7,2005-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051009,1.3921378200501703E7,2005-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051010,7059221.669,2005-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051011,9276928.33,2005-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051012,7565044.378299638,2005-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051013,6587322.529239881,2005-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051014,1.0005655791956486E7,2005-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051015,1.3214709138963765E7,2005-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051016,1.5258406690166024E7,2005-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051017,1.398385109915615E7,2005-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051018,1.0917109658898104E7,2005-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051019,1.0365281128897598E7,2005-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051020,1.4239552801148629E7,2005-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051021,1.5075218542941732E7,2005-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051022,1.3233559136821438E7,2005-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051023,1.2372395803753275E7,2005-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051024,1.008898122045613E7,2005-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051025,1.0039832299752101E7,2005-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051026,1.0849905073005047E7,2005-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051027,3399280.351304153,2005-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051028,5434317.104805076,2005-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051029,6777648.592215385,2005-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051030,1.1005907579436403E7,2005-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051031,1.3174318833754648E7,2005-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051101,1.0808180690678943E7,2005-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051102,9823064.438919986,2005-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051103,1.1024885889471008E7,2005-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051104,1.3505478331492824E7,2005-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051105,1.1183898241584638E7,2005-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051106,8899622.602,2005-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051107,1.0683467097530225E7,2005-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051108,8744766.894779723,2005-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051109,6031721.875238796,2005-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051110,9284486.135,2005-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051111,1.1942857780944753E7,2005-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051112,1.559063468533358E7,2005-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051113,1.8955163076563973E7,2005-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051114,1.8818193030870177E7,2005-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051115,1.8577283980987694E7,2005-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051116,1.924554695495694E7,2005-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051117,1.9027404079182588E7,2005-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051118,1.879892556544843E7,2005-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051119,1.853936403516707E7,2005-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051120,1.8500513505131654E7,2005-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051121,8776948.316807015,2005-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051122,4647391.222856668,2005-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051123,6982851.926522185,2005-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051124,5132712.257076409,2005-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051125,1.0778897169654248E7,2005-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051126,1.1612849879450178E7,2005-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051127,1.080427322126911E7,2005-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051128,1.7490341700907357E7,2005-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051129,1.778876747520183E7,2005-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051130,1.8187432985085674E7,2005-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051201,1.778757192939724E7,2005-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051202,1.4003269107858075E7,2005-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051203,3646363.241049047,2005-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051204,2399615.709748833,2005-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051205,1.1688709424403412E7,2005-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051206,1.6865728048087332E7,2005-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051207,1.7328748736198276E7,2005-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051208,1.814749111397454E7,2005-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051209,1.6081955870947156E7,2005-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051210,1.1584280522547713E7,2005-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051211,9062439.301550755,2005-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051212,1.0407983935604407E7,2005-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051213,8396720.656966858,2005-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051214,1.3357169460561365E7,2005-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051215,1.5839376364297694E7,2005-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051216,1.754712511276379E7,2005-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051217,1.2605894869329935E7,2005-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051218,8111620.564242932,2005-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051219,1.3584638441048354E7,2005-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051220,1.4113323754301673E7,2005-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051221,1.1862681587437008E7,2005-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051222,1.3578180731016904E7,2005-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051223,1.5240486479805736E7,2005-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051224,1.4973021791841354E7,2005-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051225,1.4139867662614027E7,2005-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051226,1.674583928988305E7,2005-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051227,1.800186952458709E7,2005-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051228,1.6088736592909716E7,2005-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051229,1.612919100790116E7,2005-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051230,1.766535533130964E7,2005-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051231,1.4676498226836039E7,2005-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060101,1.692406176517732E7,2006-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060102,1.7094469902482003E7,2006-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060103,1.7734360430504162E7,2006-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060104,1.7415768678568117E7,2006-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060105,1.6336192695542805E7,2006-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060106,1.672736149421414E7,2006-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060107,1.5485694821797367E7,2006-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060108,9371256.118316768,2006-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060109,1.3434583308302237E7,2006-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060110,1.7535433817702867E7,2006-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060111,1.832922544322732E7,2006-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060112,1.7873315109243263E7,2006-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060113,1.783140539560402E7,2006-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060114,1.7705815283145547E7,2006-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060115,1.3405479792197255E7,2006-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060116,1.6175981363395777E7,2006-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060117,1.705315973374713E7,2006-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060118,1.87922320908991E7,2006-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060119,1.9122711201094907E7,2006-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060120,1.906381759530849E7,2006-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060121,1.889924634350592E7,2006-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060122,1.9229320656583045E7,2006-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060123,1.9019488041189335E7,2006-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060124,1.8866106921373975E7,2006-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060125,1.8525336917186975E7,2006-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060126,1.9287967200058624E7,2006-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060127,1.1449105362921244E7,2006-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060128,1.8923790741445936E7,2006-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060129,1.960763372887283E7,2006-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060130,1.989149208619922E7,2006-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060131,1.983826121575974E7,2006-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060201,1.9582905045172185E7,2006-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060202,1.9738369590430696E7,2006-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060203,1.9312346246322896E7,2006-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060204,1.769270191132E7,2006-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060205,1.925063728796055E7,2006-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060206,2.0469120848108977E7,2006-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060207,2.0247524928470884E7,2006-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060208,2.017865778894536E7,2006-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060209,1.7447532767855246E7,2006-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060210,2.010521084759957E7,2006-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060211,2.037139501546912E7,2006-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060212,2.0663311864893485E7,2006-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060213,2.115145497129658E7,2006-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060214,2.110985772010464E7,2006-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060215,2.0788362918596607E7,2006-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060216,2.0840874465922445E7,2006-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060217,2.055412791623271E7,2006-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060218,2.0614235175149646E7,2006-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060219,2.0754978615243733E7,2006-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060220,2.085881837546299E7,2006-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060221,2.103505564072667E7,2006-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060222,2.1400496101296723E7,2006-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060223,2.0510810569253337E7,2006-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060224,2.1836341965422634E7,2006-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060225,2.1679495196381073E7,2006-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060226,2.1363710595243957E7,2006-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060227,2.090598733021753E7,2006-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060228,1.966677066786695E7,2006-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060301,1.918491623573686E7,2006-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060302,1.8490750207349163E7,2006-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060303,1.7372699487521973E7,2006-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060304,1.544997758173565E7,2006-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060305,1.6613943974225136E7,2006-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060306,1.8487619170782417E7,2006-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060307,1.9013038842188943E7,2006-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060308,2.1250785827543728E7,2006-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060309,1.821268988263198E7,2006-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060310,1.4776013476277167E7,2006-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060311,1.8570805798603572E7,2006-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060312,2.1854434253136195E7,2006-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060313,2.031284860933287E7,2006-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060314,1.7755728179954078E7,2006-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060315,1.772324814741337E7,2006-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060316,1.911543079838467E7,2006-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060317,1.900768037182621E7,2006-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060318,1.9954875917229515E7,2006-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060319,1.9446549727310676E7,2006-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060320,1.9731496565097008E7,2006-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060321,2.1729645948113658E7,2006-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060322,2.164088711841272E7,2006-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060323,2.1131930654991996E7,2006-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060324,2.0345705210082915E7,2006-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060325,2.1628345088793404E7,2006-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060326,2.126388446932435E7,2006-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060327,1.783719545294457E7,2006-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060328,2.2289723514179002E7,2006-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060329,2.285855403518802E7,2006-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060330,2.1502563140205897E7,2006-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060331,2.0562455106312376E7,2006-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060401,2.0921058178235803E7,2006-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060402,2.0023153473021094E7,2006-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060403,1.7761560844204612E7,2006-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060404,1.675167116478689E7,2006-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060405,1.7090104887599062E7,2006-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060406,1.8342250334563233E7,2006-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060407,1.8809600035735805E7,2006-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060408,1.7819750934371002E7,2006-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
